acm_id,Full.Name,Home.Address,School.Address,School,Commute.Time,Mode,Stutus
191,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,1081,driving,OK
191,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,1241,driving,OK
191,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,3160,driving,OK
191,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,2159,driving,OK
191,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,825,driving,OK
191,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,2286,driving,OK
191,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,613,driving,OK
191,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,1062,driving,OK
191,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,2510,driving,OK
191,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,NA,driving,OK
191,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,1559,driving,OK
191,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,2739,driving,OK
191,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,3368,driving,OK
191,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,1074,driving,OK
191,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,2387,driving,OK
191,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,3749,driving,OK
191,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,1325,driving,OK
191,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,1536,driving,OK
191,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,3209,driving,OK
191,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,1534,driving,OK
191,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,1149,driving,OK
191,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,1536,driving,OK
191,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,3703,driving,OK
191,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,3957,driving,OK
191,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,1263,driving,OK
191,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,1186,driving,OK
192,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,2943,driving,OK
192,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,2771,driving,OK
192,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,665,driving,OK
192,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,1206,driving,OK
192,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,2827,driving,OK
192,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,1151,driving,OK
192,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,3722,driving,OK
192,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,2609,driving,OK
192,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,1230,driving,OK
192,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,2219,driving,OK
192,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,2688,driving,OK
192,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,1216,driving,OK
192,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,1163,driving,OK
192,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,2525,driving,OK
192,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,1183,driving,OK
192,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,734,driving,OK
192,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,2605,driving,OK
192,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,2911,driving,OK
192,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,897,driving,OK
192,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,3007,driving,OK
192,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,2595,driving,OK
192,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,2848,driving,OK
192,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,996,driving,OK
192,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,2257,driving,OK
192,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,2318,driving,OK
192,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,2127,driving,OK
193,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,1341,driving,OK
193,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,1319,driving,OK
193,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,3080,driving,OK
193,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,2185,driving,OK
193,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,1056,driving,OK
193,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,2307,driving,OK
193,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,1370,driving,OK
193,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,1130,driving,OK
193,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,2504,driving,OK
193,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,1183,driving,OK
193,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,1664,driving,OK
193,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,2653,driving,OK
193,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,3224,driving,OK
193,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,1181,driving,OK
193,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,2374,driving,OK
193,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,3617,driving,OK
193,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,1251,driving,OK
193,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,2053,driving,OK
193,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,3071,driving,OK
193,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,177,driving,OK
193,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,1246,driving,OK
193,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,568,driving,OK
193,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,3784,driving,OK
193,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,3382,driving,OK
193,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,1368,driving,OK
193,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,1089,driving,OK
194,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,3274,driving,OK
194,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,3048,driving,OK
194,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,2169,driving,OK
194,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,2290,driving,OK
194,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,3105,driving,OK
194,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,2290,driving,OK
194,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,3835,driving,OK
194,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,2809,driving,OK
194,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,2539,driving,OK
194,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,2312,driving,OK
194,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,3222,driving,OK
194,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,2475,driving,OK
194,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,2691,driving,OK
194,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,2733,driving,OK
194,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,2352,driving,OK
194,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,1704,driving,OK
194,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,2562,driving,OK
194,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,3538,driving,OK
194,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,2415,driving,OK
194,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,2827,driving,OK
194,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,2970,driving,OK
194,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,2689,driving,OK
194,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,1709,driving,OK
194,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,1650,driving,OK
194,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,2680,driving,OK
194,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,2269,driving,OK
195,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,3263,driving,OK
195,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,3051,driving,OK
195,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,754,driving,OK
195,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,1443,driving,OK
195,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,2987,driving,OK
195,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,1403,driving,OK
195,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,3991,driving,OK
195,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,2869,driving,OK
195,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,1429,driving,OK
195,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,2549,driving,OK
195,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,2871,driving,OK
195,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,1397,driving,OK
195,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,1240,driving,OK
195,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,2799,driving,OK
195,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,1469,driving,OK
195,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,354,driving,OK
195,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,2936,driving,OK
195,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,3220,driving,OK
195,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,1024,driving,OK
195,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,3387,driving,OK
195,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,2957,driving,OK
195,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,3309,driving,OK
195,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,587,driving,OK
195,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,2287,driving,OK
195,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,2681,driving,OK
195,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,2396,driving,OK
196,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,2067,driving,OK
196,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,1674,driving,OK
196,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,1333,driving,OK
196,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,735,driving,OK
196,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,2023,driving,OK
196,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,621,driving,OK
196,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,2987,driving,OK
196,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,1767,driving,OK
196,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,478,driving,OK
196,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,1431,driving,OK
196,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,1614,driving,OK
196,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,598,driving,OK
196,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,1397,driving,OK
196,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,1745,driving,OK
196,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,606,driving,OK
196,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,1868,driving,OK
196,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,1824,driving,OK
196,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,1745,driving,OK
196,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,1229,driving,OK
196,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,2294,driving,OK
196,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,1776,driving,OK
196,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,2277,driving,OK
196,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,2529,driving,OK
196,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,3252,driving,OK
196,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,1456,driving,OK
196,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,1333,driving,OK
197,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,1271,driving,OK
197,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,920,driving,OK
197,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,2434,driving,OK
197,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,1273,driving,OK
197,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,1207,driving,OK
197,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,1441,driving,OK
197,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,2246,driving,OK
197,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,1029,driving,OK
197,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,1562,driving,OK
197,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,711,driving,OK
197,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,1182,driving,OK
197,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,1717,driving,OK
197,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,2569,driving,OK
197,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,825,driving,OK
197,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,1484,driving,OK
197,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,2942,driving,OK
197,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,1086,driving,OK
197,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,1606,driving,OK
197,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,2423,driving,OK
197,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,1541,driving,OK
197,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,969,driving,OK
197,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,1453,driving,OK
197,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,3020,driving,OK
197,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,2970,driving,OK
197,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,680,driving,OK
197,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,550,driving,OK
198,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,3127,driving,OK
198,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,2931,driving,OK
198,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,1669,driving,OK
198,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,1743,driving,OK
198,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,2946,driving,OK
198,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,1738,driving,OK
198,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,3846,driving,OK
198,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,2738,driving,OK
198,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,1980,driving,OK
198,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,2388,driving,OK
198,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,3052,driving,OK
198,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,2021,driving,OK
198,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,2148,driving,OK
198,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,2661,driving,OK
198,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,1879,driving,OK
198,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,1151,driving,OK
198,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,2836,driving,OK
198,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,3443,driving,OK
198,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,1850,driving,OK
198,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,3248,driving,OK
198,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,2852,driving,OK
198,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,2961,driving,OK
198,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,1294,driving,OK
198,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,1684,driving,OK
198,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,2547,driving,OK
198,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,2245,driving,OK
199,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,1073,driving,OK
199,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,1223,driving,OK
199,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,3123,driving,OK
199,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,2140,driving,OK
199,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,826,driving,OK
199,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,2296,driving,OK
199,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,539,driving,OK
199,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,1021,driving,OK
199,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,2480,driving,OK
199,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,1307,driving,OK
199,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,1583,driving,OK
199,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,2752,driving,OK
199,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,3294,driving,OK
199,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,1088,driving,OK
199,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,2376,driving,OK
199,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,3746,driving,OK
199,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,1324,driving,OK
199,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,1598,driving,OK
199,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,3183,driving,OK
199,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,1547,driving,OK
199,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,1157,driving,OK
199,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,1547,driving,OK
199,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,3706,driving,OK
199,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,3817,driving,OK
199,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,1274,driving,OK
199,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,1194,driving,OK
200,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,2532,driving,OK
200,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,2214,driving,OK
200,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,893,driving,OK
200,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,857,driving,OK
200,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,2309,driving,OK
200,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,912,driving,OK
200,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,3255,driving,OK
200,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,2121,driving,OK
200,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,1124,driving,OK
200,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,1780,driving,OK
200,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,2391,driving,OK
200,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,1184,driving,OK
200,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,1190,driving,OK
200,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,2001,driving,OK
200,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,1054,driving,OK
200,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,1264,driving,OK
200,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,2183,driving,OK
200,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,2810,driving,OK
200,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,1019,driving,OK
200,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,2652,driving,OK
200,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,2224,driving,OK
200,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,2541,driving,OK
200,,,3601+North+Milwaukee+Avenue+Chicago+IL+60641,Schurz High School,1565,driving,OK
200,,,6631+N+Bosworth+Ave+Chicago+IL+60626,Sullivan High School,2699,driving,OK
200,,,1000+West+52nd+Street+Chicago+IL+60609,The Sherman School of Excellence,1933,driving,OK
200,,,244+E.+Pershing+Road+Chicago+IL+60653,Wendell Phillips Academy,1630,driving,OK
201,,,7424+S+Morgan+St+Chicago+IL+60621,Amos Alonzo Stagg Elementary School of Excellence,1406,driving,OK
201,,,6010+South+Throop+Street+Chicago+IL+60636,Anna R. Langford Community Academy,1225,driving,OK
201,,,1040+N+Keeler+Ave+Chicago+IL+60651,Brian Piccolo Elementary School of Excellence,2627,driving,OK
201,,,2745+W+Roosevelt+Rd+Chicago+IL+60608,Chalmers School of Excellence,1658,driving,OK
201,,,7240+S+Wabash+Ave+Chicago+IL+60619,Charles S Deneen School of Excellence,1061,driving,OK
201,,,1313+S+Sacramento+Dr+Chicago+IL+60623,Collins Academy High School,1758,driving,OK
201,,,32+E.+115th+Street+Chicago+IL+60628,Curtis School of Excellence,1825,driving,OK
201,,,6311+South+Calumet+Chicago+IL+60637,Dulles School of Excellence,778,driving,OK
201,,,3615+West+16th+Street+Chicago+IL+60623,Dvorak School of Excellence,1957,driving,OK
201,,,4214+S.+Saint+Lawrence+Ave+Chicago+IL+60653,Fuller School of Excellence,529,driving,OK
201,,,5630+South+Rockwell+Street+Chicago+IL+60629,Gage Park High School,1463,driving,OK
201,,,3711+West+Douglas+Boulevard+Chicago+IL+60612,Herzl School of Excellence,2133,driving,OK
201,,,720+North+Lorel+Avenue+Chicago+IL+60644,Howe School of Excellence,2778,driving,OK
201,,,5515+S+Lowe+Ave+Chicago+IL+60621,John Hope College Prepatory High School,979,driving,OK
201,,,1420+S.+Albany+Chicago+IL+60623,Johnson School of Excellence,1839,driving,OK
201,,,4343+West+Wrightwood+Chicago+IL+60639,Kelvyn Park High School,3180,driving,OK
201,,,936+East+54th+St+Chicago+IL+60615,Kozminski Elementary Community Academy,505,driving,OK
201,,,6550+S+Richmond+St+Chicago+IL+60629,Marquette School of Excellence,1858,driving,OK
201,,,4820+West+Walton+Chicago+IL+60651,McNair School of Excellence,2651,driving,OK
201,,,7736+S+Burnham+Ave+Chicago+IL+60647,Myra Bradwell School of Excellence,877,driving,OK
201,,,6006+S.+Peoria+St.+Chicago+IL+60621,Nicholson STEM Academy,1192,driving,OK
201,,,6940+South+Merrill+Avenue+Chicago+IL+60649,O'Keeffe School of Excellence,773,driving,OK
